game_id,play_id,type,frame,x,y,tracklet_id
19783001319551,6,teammate,72367,10.8606,33.9393,6
19783001319551,6,teammate,72368,11.3135,33.9604,6
19783001319551,6,teammate,72369,11.1713,33.6135,6
19783001319551,6,teammate,72370,11.4749,33.5177,6
19783001319551,6,teammate,72371,11.4376,33.2524,6
19783001319551,6,teammate,72372,11.4791,32.8897,6
19783001319551,6,teammate,72373,11.2003,32.7503,6
19783001319551,6,teammate,72374,10.6568,32.4238,6
19783001319551,6,teammate,72375,10.6857,32.4539,6
19783001319551,6,teammate,72376,10.0929,31.924,6
19783001319551,6,teammate,72377,10.2584,31.6328,6
19783001319551,6,teammate,72200,47.9339,38.4084,7
19783001319551,6,teammate,72201,47.5692,37.666,7
19783001319551,6,teammate,72202,48.317,37.4967,7
19783001319551,6,teammate,72203,47.6998,37.2991,7
19783001319551,6,teammate,72204,48.3231,37.2559,7
19783001319551,6,teammate,72205,45.1315,35.6305,7
19783001319551,6,teammate,72206,47.2052,36.4271,7
19783001319551,6,teammate,72207,47.2033,36.2009,7
19783001319551,6,teammate,72208,46.3981,35.8611,7
19783001319551,6,teammate,72209,46.6115,35.982,7
19783001319551,6,teammate,72210,43.8557,35.4555,7
19783001319551,6,teammate,72211,43.9532,35.2754,7
19783001319551,6,teammate,72212,45.8797,36.3657,7
19783001319551,6,teammate,72213,43.5162,36.073,7
19783001319551,6,teammate,72214,45.6348,36.5274,7
19783001319551,6,teammate,72215,44.5416,36.3322,7
19783001319551,6,teammate,72216,43.2341,35.7189,7
19783001319551,6,teammate,72217,43.4102,35.8665,7
19783001319551,6,teammate,72218,43.0226,35.5344,7
19783001319551,6,teammate,72219,42.2975,35.3537,7
19783001319551,6,teammate,72220,41.8349,35.6125,7
19783001319551,6,teammate,72221,41.2158,34.8064,7
19783001319551,6,teammate,72222,41.3585,34.3472,7
19783001319551,6,teammate,72223,41.2829,33.8016,7
19783001319551,6,teammate,72224,42.1618,34.2772,7
19783001319551,6,teammate,72225,41.7062,33.8569,7
19783001319551,6,teammate,72226,42.1312,33.9566,7
19783001319551,6,teammate,72227,41.9917,33.4692,7
19783001319551,6,teammate,72228,40.7823,33.1543,7
19783001319551,6,teammate,72229,40.6517,33.3602,7
19783001319551,6,teammate,72230,41.2395,33.4016,7
19783001319551,6,teammate,72231,41.0337,33.8619,7
19783001319551,6,teammate,72232,41.3248,33.8974,7
19783001319551,6,teammate,72233,41.7444,33.7202,7
19783001319551,6,teammate,72234,41.5562,34.1384,7
19783001319551,6,teammate,72235,40.8561,33.3951,7
19783001319551,6,teammate,72236,40.0463,33.1574,7
19783001319551,6,teammate,72237,39.803,32.4363,7
19783001319551,6,teammate,72238,39.8784,32.4723,7
19783001319551,6,teammate,72239,39.4283,32.1144,7
19783001319551,6,teammate,72240,39.6081,31.438,7
19783001319551,6,teammate,72241,39.2971,31.4413,7
19783001319551,6,teammate,72242,39.0565,31.1692,7
19783001319551,6,teammate,72243,38.9629,31.3491,7
19783001319551,6,teammate,72244,39.4238,30.775,7
19783001319551,6,teammate,72245,38.1674,30.7387,7
19783001319551,6,teammate,72246,38.5312,30.8704,7
19783001319551,6,teammate,72247,38.4127,30.9094,7
19783001319551,6,teammate,72248,38.8738,30.7312,7
19783001319551,6,teammate,72249,38.2491,30.0465,7
19783001319551,6,teammate,72250,38.3363,30.3961,7
19783001319551,6,teammate,72251,38.1234,30.3624,7
19783001319551,6,teammate,72252,38.1068,29.7107,7
19783001319551,6,teammate,72253,38.0834,29.1829,7
19783001319551,6,teammate,72254,37.6051,28.7954,7
19783001319551,6,teammate,72255,37.829,28.573,7
19783001319551,6,teammate,72256,37.1204,27.9267,7
19783001319551,6,teammate,72257,37.3547,27.792,7
19783001319551,6,teammate,72258,37.2177,27.6949,7
19783001319551,6,teammate,72259,37.4722,27.3573,7
19783001319551,6,teammate,72260,37.0577,27.3583,7
19783001319551,6,teammate,72261,38.3937,27.1128,7
19783001319551,6,teammate,72262,37.2228,27.5746,7
19783001319551,6,teammate,72263,36.925,27.5344,7
19783001319551,6,teammate,72264,36.8183,27.8888,7
19783001319551,6,teammate,72265,36.8415,27.7331,7
19783001319551,6,teammate,72266,36.9136,27.7402,7
19783001319551,6,teammate,72267,36.9389,27.3855,7
19783001319551,6,teammate,72268,36.8981,27.6231,7
19783001319551,6,teammate,72269,36.8267,27.6846,7
19783001319551,6,teammate,72270,36.597,27.5141,7
19783001319551,6,teammate,72271,36.6399,27.4456,7
19783001319551,6,teammate,72272,36.6913,27.1214,7
19783001319551,6,teammate,72273,36.7604,27.0368,7
19783001319551,6,teammate,72274,36.8869,26.924,7
19783001319551,6,teammate,72275,36.6886,26.8128,7
19783001319551,6,teammate,72276,36.6625,26.7597,7
19783001319551,6,teammate,72277,36.6761,26.6084,7
19783001319551,6,teammate,72278,36.8255,26.4566,7
19783001319551,6,teammate,72279,36.7164,26.5466,7
19783001319551,6,teammate,72280,36.901,26.321,7
19783001319551,6,teammate,72281,37.1203,26.3456,7
19783001319551,6,teammate,72282,37.303,26.4064,7
19783001319551,6,teammate,72283,37.471,26.2647,7
19783001319551,6,teammate,72284,37.323,26.112,7
19783001319551,6,teammate,72285,37.3461,25.9826,7
19783001319551,6,teammate,72286,37.5762,25.7717,7
19783001319551,6,teammate,72287,37.537,25.8021,7
19783001319551,6,teammate,72288,37.6649,25.9625,7
19783001319551,6,teammate,72289,37.8135,25.8841,7
19783001319551,6,teammate,72290,37.7039,26.0697,7
19783001319551,6,teammate,72291,38.2464,26.2692,7
19783001319551,6,teammate,72292,37.8162,26.0666,7
19783001319551,6,teammate,72293,37.7565,25.8863,7
19783001319551,6,teammate,72294,37.9851,25.8376,7
19783001319551,6,teammate,72295,37.9311,25.9963,7
19783001319551,6,teammate,72296,37.9582,26.2816,7
19783001319551,6,teammate,72297,38.1326,25.9723,7
19783001319551,6,teammate,72298,38.1697,26.2089,7
19783001319551,6,teammate,72299,37.9175,26.3301,7
19783001319551,6,teammate,72300,38.6432,25.8856,7
19783001319551,6,teammate,72301,38.1533,26.4252,7
19783001319551,6,teammate,72302,38.2824,26.2135,7
19783001319551,6,teammate,72303,37.948,26.2231,7
19783001319551,6,teammate,72304,39.0595,26.2546,7
19783001319551,6,teammate,72305,38.3596,26.3034,7
19783001319551,6,teammate,72306,38.5106,26.3882,7
19783001319551,6,teammate,72307,38.2125,25.8384,7
19783001319551,6,teammate,72308,38.1582,26.4086,7
19783001319551,6,teammate,72309,38.1139,26.3418,7
19783001319551,6,teammate,72310,38.1635,26.7328,7
19783001319551,6,teammate,72311,37.957,26.5494,7
19783001319551,6,teammate,72312,37.9539,26.6115,7
19783001319551,6,teammate,72313,37.8054,26.3752,7
19783001319551,6,teammate,72314,38.1894,26.0856,7
19783001319551,6,teammate,72315,38.2033,25.7998,7
19783001319551,6,teammate,72316,37.7868,25.9127,7
19783001319551,6,teammate,72317,37.8444,26.1989,7
19783001319551,6,teammate,72318,38.006,26.3486,7
19783001319551,6,teammate,72319,37.9557,25.7443,7
19783001319551,6,teammate,72320,37.7756,26.0688,7
19783001319551,6,teammate,72321,37.5747,25.923,7
19783001319551,6,teammate,72322,37.8269,25.7778,7
19783001319551,6,teammate,72323,37.6525,25.8754,7
19783001319551,6,teammate,72324,37.6552,25.8986,7
19783001319551,6,teammate,72325,38.0112,26.0841,7
19783001319551,6,teammate,72326,37.6197,26.1669,7
19783001319551,6,teammate,72327,37.5808,26.3066,7
19783001319551,6,teammate,72328,37.8246,26.6989,7
19783001319551,6,teammate,72329,38.1746,26.6195,7
19783001319551,6,teammate,72330,38.3494,26.7986,7
19783001319551,6,teammate,72331,39.6642,27.0196,7
19783001319551,6,teammate,72332,37.8722,26.8844,7
19783001319551,6,teammate,72333,38.1728,27.174,7
19783001319551,6,teammate,72334,37.6469,26.7796,7
19783001319551,6,teammate,72335,37.8181,27.2177,7
19783001319551,6,teammate,72336,37.9915,26.9331,7
19783001319551,6,teammate,72337,38.3369,27.0585,7
19783001319551,6,teammate,72338,38.9415,27.3146,7
19783001319551,6,teammate,72339,38.3115,27.2685,7
19783001319551,6,teammate,72340,38.0596,27.4724,7
19783001319551,6,teammate,72341,38.1491,27.1103,7
19783001319551,6,teammate,72342,38.0149,27.6323,7
19783001319551,6,teammate,72343,38.5569,27.7188,7
19783001319551,6,teammate,72344,42.185,27.053,7
19783001319551,6,teammate,72345,40.1473,27.4398,7
19783001319551,6,teammate,72346,43.6037,27.4113,7
19783001319551,6,teammate,72347,39.3628,27.3263,7
19783001319551,6,teammate,72348,38.186,27.5487,7
19783001319551,6,teammate,72349,37.6924,27.1714,7
19783001319551,6,teammate,72350,37.6997,27.0363,7
19783001319551,6,teammate,72351,37.5873,27.3644,7
19783001319551,6,teammate,72352,37.224,27.5487,7
19783001319551,6,teammate,72353,36.644,27.6976,7
19783001319551,6,teammate,72354,36.7955,27.9583,7
19783001319551,6,teammate,72355,36.5449,27.6357,7
19783001319551,6,teammate,72356,36.6704,27.9029,7
19783001319551,6,teammate,72357,36.418,28.0921,7
19783001319551,6,teammate,72358,36.2138,27.7089,7
19783001319551,6,teammate,72359,36.2744,27.779,7
19783001319551,6,teammate,72360,37.0194,27.5497,7
19783001319551,6,teammate,72361,37.0782,27.7327,7
19783001319551,6,teammate,72362,37.5041,27.6901,7
19783001319551,6,teammate,72363,36.5551,28.2063,7
19783001319551,6,teammate,72364,36.1537,28.1754,7
19783001319551,6,teammate,72365,36.7257,28.2699,7
19783001319551,6,teammate,72366,36.7861,28.6092,7
19783001319551,6,teammate,72367,36.2264,29.1106,7
19783001319551,6,teammate,72368,36.2221,29.2965,7
19783001319551,6,teammate,72369,35.9699,29.4604,7
19783001319551,6,teammate,72370,36.0229,29.6407,7
19783001319551,6,teammate,72371,35.9821,29.4731,7
19783001319551,6,teammate,72372,35.9752,29.6287,7
19783001319551,6,teammate,72373,36.0185,29.7742,7
19783001319551,6,teammate,72374,36.2378,29.5303,7
19783001319551,6,teammate,72375,36.2155,29.6693,7
19783001319551,6,teammate,72376,35.8453,29.2379,7
19783001319551,6,teammate,72377,36.3224,29.0915,7
19783001319551,6,defender,72200,33.517,23.3352,9
19783001319551,6,defender,72201,32.8841,23.2984,9
19783001319551,6,defender,72202,32.8874,23.5542,9
19783001319551,6,defender,72203,32.4944,23.6475,9
19783001319551,6,defender,72204,32.3333,23.1017,9
19783001319551,6,defender,72205,31.4446,22.6604,9
19783001319551,6,defender,72206,31.3263,22.0465,9
19783001319551,6,defender,72207,30.7929,21.4315,9
19783001319551,6,defender,72208,30.101,21.268,9
19783001319551,6,defender,72209,29.6996,21.1548,9
19783001319551,6,defender,72210,28.391,21.6283,9
19783001319551,6,defender,72211,28.1223,21.6955,9
19783001319551,6,defender,72212,28.035,21.6005,9
19783001319551,6,defender,72213,27.61,22.2111,9
19783001319551,6,defender,72214,27.1851,21.925,9
19783001319551,6,defender,72215,27.3247,21.9095,9
19783001319551,6,defender,72216,26.5217,21.986,9
19783001319551,6,defender,72217,26.2755,21.7302,9
19783001319551,6,defender,72218,26.3162,21.6513,9
19783001319551,6,defender,72219,25.4788,21.5423,9
19783001319551,6,defender,72220,25.0099,21.8859,9
19783001319551,6,defender,72221,24.4325,21.5,9
19783001319551,6,defender,72222,24.0955,21.3639,9
19783001319551,6,defender,72223,23.4098,21.4977,9
19783001319551,6,defender,72224,23.235,21.3344,9
19783001319551,6,defender,72225,22.9325,21.4763,9
19783001319551,6,defender,72226,22.6352,21.1621,9
19783001319551,6,defender,72227,22.0702,21.1548,9
19783001319551,6,defender,72228,21.7149,21.3378,9
19783001319551,6,defender,72229,21.0833,21.5129,9
19783001319551,6,defender,72230,20.734,20.9802,9
19783001319551,6,defender,72231,20.6158,21.1419,9
19783001319551,6,defender,72232,20.4654,21.1451,9
19783001319551,6,defender,72233,20.4333,21.1503,9
19783001319551,6,defender,72234,20.195,21.3784,9
19783001319551,6,defender,72235,19.4489,21.1647,9
19783001319551,6,defender,72236,18.4087,20.9098,9
19783001319551,6,defender,72237,18.0542,21.2021,9
19783001319551,6,defender,72238,17.4236,21.06,9
19783001319551,6,defender,72239,17.2087,21.4704,9
19783001319551,6,defender,72240,16.5065,21.0889,9
19783001319551,6,defender,72241,16.0066,21.6365,9
19783001319551,6,defender,72242,15.2803,21.4408,9
19783001319551,6,defender,72243,15.4654,21.6799,9
19783001319551,6,defender,72244,15.1762,21.2834,9
19783001319551,6,defender,72245,14.6687,21.1223,9
19783001319551,6,defender,72246,13.9042,21.0756,9
19783001319551,6,defender,72247,13.8477,21.3804,9
19783001319551,6,defender,72248,13.4567,21.3674,9
19783001319551,6,defender,72249,13.3362,21.4237,9
19783001319551,6,defender,72250,13.5972,21.8346,9
19783001319551,6,defender,72251,13.164,21.8366,9
19783001319551,6,defender,72252,12.9031,21.8826,9
19783001319551,6,defender,72253,12.5915,21.865,9
19783001319551,6,defender,72254,12.2852,21.9304,9
19783001319551,6,defender,72255,12.3275,21.9533,9
19783001319551,6,defender,72256,11.9268,21.6818,9
19783001319551,6,defender,72257,11.9336,21.7446,9
19783001319551,6,defender,72258,11.6143,21.337,9
19783001319551,6,defender,72259,11.5627,21.2821,9
19783001319551,6,defender,72260,11.4658,21.085,9
19783001319551,6,defender,72261,11.1366,20.4993,9
19783001319551,6,defender,72262,11.4911,20.4377,9
19783001319551,6,defender,72263,11.6034,20.9523,9
19783001319551,6,defender,72264,12.1456,20.9608,9
19783001319551,6,defender,72265,11.9903,21.3575,9
19783001319551,6,defender,72266,11.8796,21.1341,9
19783001319551,6,defender,72267,11.9396,21.5512,9
19783001319551,6,defender,72268,12.035,22.0889,9
19783001319551,6,defender,72269,12.1487,22.5594,9
19783001319551,6,defender,72270,12.142,22.7029,9
19783001319551,6,defender,72271,11.9027,22.4929,9
19783001319551,6,defender,72272,11.7478,22.2065,9
19783001319551,6,defender,72273,11.7669,21.8919,9
19783001319551,6,defender,72274,11.8009,22.0084,9
19783001319551,6,defender,72275,11.5116,21.4784,9
19783001319551,6,defender,72276,11.3708,21.2123,9
19783001319551,6,defender,72277,11.4039,20.8982,9
19783001319551,6,defender,72278,11.1523,20.5777,9
19783001319551,6,defender,72279,10.9707,20.3139,9
19783001319551,6,defender,72280,10.9672,20.1609,9
19783001319551,6,defender,72281,11.169,20.4339,9
19783001319551,6,defender,72282,11.3978,20.6061,9
19783001319551,6,defender,72283,11.3462,20.6646,9
19783001319551,6,defender,72284,11.4006,20.5963,9
19783001319551,6,defender,72285,11.666,20.7506,9
19783001319551,6,defender,72286,11.8174,20.9902,9
19783001319551,6,defender,72287,11.8923,20.9144,9
19783001319551,6,defender,72288,12.1075,20.8512,9
19783001319551,6,defender,72289,12.2377,20.461,9
19783001319551,6,defender,72290,12.3544,19.8883,9
19783001319551,6,defender,72291,12.0699,19.2842,9
19783001319551,6,defender,72292,12.1215,19.5052,9
19783001319551,6,defender,72293,11.9982,18.6288,9
19783001319551,6,defender,72294,11.5088,18.1602,9
19783001319551,6,defender,72295,11.5719,18.1129,9
19783001319551,6,defender,72296,11.3476,17.8122,9
19783001319551,6,defender,72297,11.1031,17.3671,9
19783001319551,6,defender,72298,10.7879,17.4206,9
19783001319551,6,defender,72299,10.499,17.501,9
19783001319551,6,defender,72300,10.3842,17.2499,9
19783001319551,6,defender,72301,10.1317,17.3512,9
19783001319551,6,defender,72302,10.229,17.1226,9
19783001319551,6,defender,72303,9.9582,17.6212,9
19783001319551,6,defender,72304,9.45813,17.2872,9
19783001319551,6,defender,72305,9.55306,17.1963,9
19783001319551,6,defender,72306,9.60118,17.2947,9
19783001319551,6,defender,72307,9.41809,17.036,9
19783001319551,6,defender,72308,9.32414,17.035,9
19783001319551,6,defender,72309,9.13703,17.3681,9
19783001319551,6,defender,72310,9.07619,16.6398,9
19783001319551,6,defender,72311,8.7759,16.7604,9
19783001319551,6,defender,72312,8.39408,16.5905,9
19783001319551,6,defender,72313,8.25936,16.2849,9
19783001319551,6,defender,72314,8.32295,17.0478,9
19783001319551,6,defender,72315,8.20309,16.6191,9
19783001319551,6,defender,72316,8.39349,16.896,9
19783001319551,6,defender,72317,8.57389,17.8664,9
19783001319551,6,defender,72318,8.36473,17.5382,9
19783001319551,6,defender,72319,8.19509,17.3485,9
19783001319551,6,defender,72320,8.64786,17.8883,9
19783001319551,6,defender,72321,8.63492,18.2545,9
19783001319551,6,defender,72322,8.60372,18.2099,9
19783001319551,6,defender,72323,9.00566,18.4967,9
19783001319551,6,defender,72324,9.18181,18.6097,9
19783001319551,6,defender,72325,8.81756,19.0615,9
19783001319551,6,defender,72326,9.0865,19.0284,9
19783001319551,6,defender,72327,9.12312,19.0655,9
19783001319551,6,defender,72328,8.97998,19.8229,9
19783001319551,6,defender,72329,9.09069,20.3489,9
19783001319551,6,defender,72330,9.00737,20.69,9
19783001319551,6,defender,72331,8.76728,20.7923,9
19783001319551,6,defender,72332,9.02203,21.445,9
19783001319551,6,defender,72333,9.08655,21.7347,9
19783001319551,6,defender,72334,8.84692,21.6989,9
19783001319551,6,defender,72335,8.90158,22.3854,9
19783001319551,6,defender,72336,8.89401,22.7547,9
19783001319551,6,defender,72337,9.04364,22.6879,9
19783001319551,6,defender,72338,9.31702,23.0427,9
19783001319551,6,defender,72339,9.07169,23.1485,9
19783001319551,6,defender,72340,8.73543,22.8933,9
19783001319551,6,defender,72341,9.03475,23.2681,9
19783001319551,6,defender,72342,8.99778,23.08,9
19783001319551,6,defender,72343,9.10011,23.5432,9
19783001319551,6,defender,72344,8.71707,23.5587,9
19783001319551,6,defender,72345,8.52512,23.7906,9
19783001319551,6,defender,72346,7.94614,23.5016,9
19783001319551,6,defender,72347,7.70427,24.0953,9
19783001319551,6,defender,72348,7.69218,24.6761,9
19783001319551,6,defender,72349,7.14732,24.3944,9
19783001319551,6,defender,72350,6.98821,24.5734,9
19783001319551,6,defender,72351,7.48192,25.3994,9
19783001319551,6,defender,72352,7.76305,25.804,9
19783001319551,6,defender,72353,7.85021,26.2328,9
19783001319551,6,defender,72354,7.98017,27.1014,9
19783001319551,6,defender,72355,7.39376,27.0897,9
19783001319551,6,defender,72356,7.93665,28.2309,9
19783001319551,6,defender,72357,7.91274,27.9554,9
19783001319551,6,defender,72358,7.57064,28.4612,9
19783001319551,6,defender,72359,7.66186,28.5099,9
19783001319551,6,defender,72360,7.49326,28.4325,9
19783001319551,6,defender,72361,7.47321,28.8344,9
19783001319551,6,defender,72362,7.25677,29.0189,9
19783001319551,6,defender,72363,7.30509,29.4557,9
19783001319551,6,defender,72364,7.20079,29.2694,9
19783001319551,6,defender,72365,6.38967,29.128,9
19783001319551,6,defender,72366,7.25185,29.7564,9
19783001319551,6,defender,72367,7.12994,30.1835,9
19783001319551,6,defender,72368,7.54413,30.7993,9
19783001319551,6,defender,72369,7.41545,31.0747,9
19783001319551,6,defender,72370,7.8028,31.6734,9
19783001319551,6,defender,72371,7.82982,32.1161,9
19783001319551,6,defender,72372,7.95359,32.2966,9
19783001319551,6,defender,72373,7.70127,32.5634,9
19783001319551,6,defender,72374,7.05106,32.4477,9
19783001319551,6,defender,72375,7.20695,32.4814,9
19783001319551,6,defender,72376,6.69783,31.9136,9
19783001319551,6,defender,72377,6.8093,31.9574,9
19783001319551,6,defender,72200,15.8791,25.6889,10
19783001319551,6,defender,72201,15.599,26.5955,10
19783001319551,6,defender,72202,15.7205,27.1048,10
19783001319551,6,defender,72203,15.2402,27.3874,10
19783001319551,6,defender,72204,14.4672,27.1495,10
19783001319551,6,defender,72205,14.2806,27.813,10
19783001319551,6,defender,72206,13.6402,27.6554,10
19783001319551,6,defender,72207,13.2512,27.9538,10
19783001319551,6,defender,72208,12.8944,28.4147,10
19783001319551,6,defender,72209,12.6978,29.0137,10
19783001319551,6,defender,72210,12.2439,29.4672,10
19783001319551,6,defender,72211,11.6126,29.8598,10
19783001319551,6,defender,72212,11.4467,30.0422,10
19783001319551,6,defender,72213,11.4731,30.8066,10
19783001319551,6,defender,72214,10.2346,31.0615,10
19783001319551,6,defender,72215,10.8245,31.8993,10
19783001319551,6,defender,72216,10.732,32.2408,10
19783001319551,6,defender,72217,10.6525,33.1684,10
19783001319551,6,defender,72218,10.0889,33.8696,10
19783001319551,6,defender,72219,9.08002,34.4097,10
19783001319551,6,defender,72220,9.63751,35.0012,10
19783001319551,6,defender,72221,9.21706,35.3101,10
19783001319551,6,defender,72222,9.26137,35.963,10
19783001319551,6,defender,72223,9.32813,36.605,10
19783001319551,6,defender,72224,9.09527,36.7636,10
19783001319551,6,defender,72225,8.43902,37.6869,10
19783001319551,6,defender,72226,8.33707,37.6184,10
19783001319551,6,defender,72227,8.10502,37.8992,10
19783001319551,6,defender,72228,7.98572,38.2508,10
19783001319551,6,defender,72229,7.75692,38.5216,10
19783001319551,6,defender,72230,6.86955,38.7415,10
19783001319551,6,defender,72231,7.41248,38.9759,10
19783001319551,6,defender,72232,7.3573,39.299,10
19783001319551,6,defender,72233,7.18168,39.5366,10
19783001319551,6,defender,72234,7.14988,40.0467,10
19783001319551,6,defender,72235,7.28931,40.3419,10
19783001319551,6,defender,72236,5.64035,40.1038,10
19783001319551,6,defender,72237,6.06096,40.0889,10
19783001319551,6,defender,72238,5.40067,40.5044,10
19783001319551,6,defender,72239,6.43536,40.8012,10
19783001319551,6,defender,72240,5.07483,41.1817,10
19783001319551,6,defender,72241,5.67898,40.7987,10
19783001319551,6,defender,72242,4.83674,41.2312,10
19783001319551,6,defender,72243,6.61211,40.99,10
19783001319551,6,defender,72244,6.33181,41.1421,10
19783001319551,6,defender,72245,5.50498,41.282,10
19783001319551,6,defender,72246,5.84683,40.2054,10
19783001319551,6,defender,72247,6.86078,40.9057,10
19783001319551,6,defender,72248,6.70884,40.726,10
19783001319551,6,defender,72249,6.1649,40.7717,10
19783001319551,6,defender,72250,7.2104,41.2436,10
19783001319551,6,defender,72251,7.02893,41.2824,10
19783001319551,6,defender,72252,7.0458,41.3766,10
19783001319551,6,defender,72253,6.97591,41.3696,10
19783001319551,6,defender,72254,6.94187,41.2497,10
19783001319551,6,defender,72255,6.85509,41.3887,10
19783001319551,6,defender,72256,6.67884,40.8776,10
19783001319551,6,defender,72257,6.89997,41.1851,10
19783001319551,6,defender,72258,6.36705,41.3247,10
19783001319551,6,defender,72259,6.34276,41.4434,10
19783001319551,6,defender,72260,6.75059,41.2353,10
19783001319551,6,defender,72261,5.98297,41.4502,10
19783001319551,6,defender,72262,6.2298,41.8845,10
19783001319551,6,defender,72263,6.65319,41.4275,10
19783001319551,6,defender,72264,7.18514,41.2788,10
19783001319551,6,defender,72265,6.96504,41.1376,10
19783001319551,6,defender,72266,5.49684,42.3254,10
19783001319551,6,defender,72267,6.59775,41.1887,10
19783001319551,6,defender,72268,6.73577,41.5404,10
19783001319551,6,defender,72269,6.36991,41.7106,10
19783001319551,6,defender,72270,6.79646,41.2699,10
19783001319551,6,defender,72271,5.63147,41.7376,10
19783001319551,6,defender,72272,5.13519,41.4039,10
19783001319551,6,defender,72273,6.18434,40.8206,10
19783001319551,6,defender,72274,6.8622,41.0481,10
19783001319551,6,defender,72275,6.71794,40.721,10
19783001319551,6,defender,72276,6.46387,40.9377,10
19783001319551,6,defender,72277,6.82307,40.7191,10
19783001319551,6,defender,72278,6.79102,40.5624,10
19783001319551,6,defender,72279,6.76685,40.3567,10
19783001319551,6,defender,72280,6.88277,40.1577,10
19783001319551,6,defender,72281,7.20717,40.1677,10
19783001319551,6,defender,72282,7.38879,40.2132,10
19783001319551,6,defender,72283,7.39873,39.677,10
19783001319551,6,defender,72284,7.17832,39.5675,10
19783001319551,6,defender,72285,7.3139,39.4324,10
19783001319551,6,defender,72286,7.47387,39.0335,10
19783001319551,6,defender,72287,7.5079,39.0273,10
19783001319551,6,defender,72288,7.52533,39.0973,10
19783001319551,6,defender,72289,7.5779,38.6575,10
19783001319551,6,defender,72290,7.41152,38.6943,10
19783001319551,6,defender,72291,7.61809,38.6711,10
19783001319551,6,defender,72292,7.51102,38.5443,10
19783001319551,6,defender,72293,7.38517,38.4454,10
19783001319551,6,defender,72294,7.01482,38.4361,10
19783001319551,6,defender,72295,7.62335,38.3252,10
19783001319551,6,defender,72296,7.81191,38.3079,10
19783001319551,6,defender,72297,6.88537,38.5661,10
19783001319551,6,defender,72298,7.28932,38.47,10
19783001319551,6,defender,72299,7.84092,37.9314,10
19783001319551,6,defender,72300,7.11993,38.1259,10
19783001319551,6,defender,72301,7.63064,37.5995,10
19783001319551,6,defender,72302,6.53466,37.3557,10
19783001319551,6,defender,72303,7.66804,36.5589,10
19783001319551,6,defender,72304,7.71048,36.5485,10
19783001319551,6,defender,72305,7.19448,36.1817,10
19783001319551,6,defender,72306,7.48662,35.6737,10
19783001319551,6,defender,72307,6.52657,35.4599,10
19783001319551,6,defender,72308,7.2545,34.852,10
19783001319551,6,defender,72309,7.16157,34.7209,10
19783001319551,6,defender,72310,7.2144,34.098,10
19783001319551,6,defender,72311,7.09988,33.9244,10
19783001319551,6,defender,72312,6.71302,33.5672,10
19783001319551,6,defender,72313,5.94883,33.5561,10
19783001319551,6,defender,72314,6.55243,33.4765,10
19783001319551,6,defender,72315,6.23023,33.1132,10
19783001319551,6,defender,72316,6.85079,33.1707,10
19783001319551,6,defender,72317,7.88204,33.3409,10
19783001319551,6,defender,72318,7.672,33.0521,10
19783001319551,6,defender,72319,6.54996,33.5448,10
19783001319551,6,defender,72320,8.13317,33.5208,10
19783001319551,6,defender,72321,7.99934,33.8913,10
19783001319551,6,defender,72322,7.60664,33.9128,10
19783001319551,6,defender,72323,8.36135,34.0383,10
19783001319551,6,defender,72324,8.6255,34.0785,10
19783001319551,6,defender,72325,8.82732,34.6027,10
19783001319551,6,defender,72326,8.59803,34.15,10
19783001319551,6,defender,72327,8.14654,34.4742,10
19783001319551,6,defender,72328,8.74205,34.3148,10
19783001319551,6,defender,72329,8.73648,34.264,10
19783001319551,6,defender,72330,8.7735,34.0032,10
19783001319551,6,defender,72331,8.4898,33.2506,10
19783001319551,6,defender,72332,8.35689,33.6523,10
19783001319551,6,defender,72333,8.63521,33.3559,10
19783001319551,6,defender,72334,7.70072,33.4689,10
19783001319551,6,defender,72335,8.16819,33.5415,10
19783001319551,6,defender,72336,7.61817,33.7825,10
19783001319551,6,defender,72337,8.00232,33.455,10
19783001319551,6,defender,72338,8.39952,33.8569,10
19783001319551,6,defender,72339,8.20096,34.3118,10
19783001319551,6,defender,72340,7.9812,34.6068,10
19783001319551,6,defender,72341,8.08908,35.0603,10
19783001319551,6,defender,72342,8.57885,35.4368,10
19783001319551,6,defender,72343,9.20732,35.9775,10
19783001319551,6,defender,72344,9.13719,35.759,10
19783001319551,6,defender,72345,9.21835,35.5494,10
19783001319551,6,defender,72346,8.35543,36.4443,10
19783001319551,6,defender,72347,8.12127,36.5272,10
19783001319551,6,defender,72348,8.70743,35.6536,10
19783001319551,6,defender,72349,8.10753,35.0561,10
19783001319551,6,defender,72350,7.87424,35.0381,10
19783001319551,6,defender,72351,8.39803,34.8493,10
19783001319551,6,defender,72352,8.60875,34.3895,10
19783001319551,6,defender,72353,8.56068,34.1501,10
19783001319551,6,defender,72354,8.53637,34.3869,10
19783001319551,6,defender,72355,7.47167,34.1802,10
19783001319551,6,defender,72356,8.05828,34.2193,10
19783001319551,6,defender,72357,8.0016,33.5057,10
19783001319551,6,defender,72358,7.45075,33.9137,10
19783001319551,6,defender,72359,7.83775,33.3728,10
19783001319551,6,defender,72360,7.41779,33.2847,10
19783001319551,6,defender,72361,7.59177,33.4629,10
19783001319551,6,defender,72362,7.57215,33.4782,10
19783001319551,6,defender,72363,7.8737,33.2866,10
19783001319551,6,defender,72364,7.88114,32.9452,10
19783001319551,6,defender,72365,7.07046,32.7895,10
